,Ib,Ig,Id,To,HR,WS,P,WD
2018-03-05 17:50:00,136.4,161.2,101.1,31.74,16.39,2.558,871.2733,146.77
2018-03-05 18:00:00,53.06,102.0,73.9,31.0,18.06,2.15,871.404,168.38
2018-03-05 18:10:00,157.2,103.0,63.14,31.16,16.11,1.473,871.4896,182.81
2018-03-05 18:20:00,60.96,74.01,53.85,31.12,17.85,1.787,871.3692,174.91
2018-03-05 18:30:00,26.49,39.84,30.09,30.24,17.89,2.257,871.4105,184.12
2018-03-05 18:40:00,0.031,16.82,13.38,29.95,18.43,2.041,871.3656,155.94
2018-03-05 18:50:00,0.0,2.623,1.682,29.71,18.84,1.264,871.2445,165.54000000000002
2018-03-05 19:00:00,0.0,0.062,0.0,29.41,19.59,1.091,871.5344,188.27
2018-03-05 19:10:00,0.0,0.0,0.0,29.13,19.93,0.403,871.6791,178.49
2018-03-05 19:20:00,0.0,0.0,0.0,28.94,20.1,0.227,871.7158,195.43
2018-03-05 19:30:00,0.0,0.0,0.0,28.66,21.57,0.0,871.8666,213.20999999999998
2018-03-05 19:40:00,0.0,0.0,0.0,28.22,22.76,0.0,871.7776,285.06
2018-03-05 19:50:00,0.0,0.0,0.0,27.81,23.27,0.798,871.9262,320.37
2018-03-05 20:00:00,0.0,0.0,0.0,27.19,25.11,1.934,871.9067,326.54
2018-03-05 20:10:00,0.007,0.0,0.0,27.18,24.63,2.184,872.1055,349.21
2018-03-05 20:20:00,0.0,0.0,0.0,25.84,26.71,2.914,872.579,349.8
2018-03-05 20:30:00,0.008,0.0,0.0,25.73,26.0,2.604,872.5018,314.0412
2018-03-05 20:40:00,0.0,0.0,0.0,25.56,26.95,2.101,872.4174,249.0187
2018-03-05 20:50:00,0.002,0.0,0.0,25.18,27.19,2.234,872.7415,247.92510000000001
2018-03-05 21:00:00,0.001,0.0,0.0,24.93,28.28,1.99,872.8118,313.7632
2018-03-05 21:10:00,0.0,0.0,0.0,24.85,28.49,1.674,873.0258,55.530100000000004
2018-03-05 21:20:00,0.0,0.0,0.0,24.85,28.73,1.295,873.0992,146.6059
2018-03-05 21:30:00,0.0,0.0,0.0,24.64,29.03,1.431,873.3081,217.839
2018-03-05 21:40:00,0.0,0.0,0.0,24.56,28.97,1.34,873.2938,178.5163
2018-03-05 21:50:00,0.0,0.0,0.0,24.53,30.06,0.815,873.2451,248.6565
2018-03-05 22:00:00,0.0,0.0,0.0,24.01,31.52,1.354,873.2858,119.4728
2018-03-05 22:10:00,0.0,0.0,0.0,23.76,31.25,1.288,873.4495,212.35999999999999
2018-03-05 22:20:00,0.048,0.0,0.0,23.86,31.08,0.349,873.4417,266.51
2018-03-05 22:30:00,0.125,0.0,0.0,23.93,29.89,1.192,873.6128,283.33000000000004
2018-03-05 22:40:00,0.003,0.0,0.0,23.82,31.11,0.483,873.6462,272.52
2018-03-05 22:50:00,0.0,0.0,0.0,23.54,31.79,0.0,873.777,236.7096
2018-03-05 23:00:00,0.057,0.0,0.0,23.25,31.73,0.976,873.8912,81.244
2018-03-05 23:10:00,0.123,0.0,0.0,23.28,31.59,0.883,873.8582,162.38
2018-03-05 23:20:00,0.053,0.0,0.0,23.32,34.25,0.697,873.9241,155.78
2018-03-05 23:30:00,0.05,0.0,0.0,22.79,34.96,0.374,874.0793,226.42
2018-03-05 23:40:00,0.069,0.0,0.0,22.94,34.38,0.341,874.26,246.5256
2018-03-05 23:50:00,0.039,0.0,0.0,22.79,34.86,1.239,874.423,208.767
2018-03-06 00:00:00,0.084,0.0,0.0,22.66,34.49,1.662,874.5618,130.79500000000002
2018-03-06 00:10:00,0.0,0.0,0.0,22.73,37.42,0.546,874.5448,120.60499999999999
2018-03-06 00:20:00,0.0,0.0,0.0,22.82,40.14,0.156,874.5377,103.53299999999999
2018-03-06 00:30:00,0.009,0.0,0.0,22.6,41.1,0.537,874.5616,132.51
2018-03-06 00:40:00,0.0,0.0,0.0,22.65,41.54,0.011,874.5622,187.083
2018-03-06 00:50:00,0.0,0.0,0.0,22.68,41.44,0.027,874.643,29.464
2018-03-06 01:00:00,0.275,0.0,0.0,22.44,41.78,1.002,874.4966,181.5881
2018-03-06 01:10:00,0.0,0.0,0.0,22.09,43.14,1.706,874.201,213.2163
2018-03-06 01:20:00,0.0,0.0,0.0,21.24,45.77,2.221,874.268,273.754
2018-03-06 01:30:00,0.0,0.0,0.0,21.09,43.11,2.055,874.4554,331.77
2018-03-06 01:40:00,0.009,0.0,0.0,21.36,43.69,2.321,874.57,336.46999999999997
2018-03-06 01:50:00,0.02,0.0,0.0,21.34,44.54,2.283,874.2998,337.27
2018-03-06 02:00:00,0.0,0.0,0.0,20.84,46.62,2.275,874.4795,343.65
2018-03-06 02:10:00,0.0,0.0,0.0,20.28,47.84,2.526,874.4561,338.56
2018-03-06 02:20:00,0.0,0.0,0.0,19.69,48.9,2.351,874.5047,331.03000000000003
2018-03-06 02:30:00,0.269,0.0,0.0,20.54,45.9,2.161,874.398,338.98
2018-03-06 02:40:00,0.028,0.0,0.0,20.26,47.95,2.184,874.3079,338.34000000000003
2018-03-06 02:50:00,0.0,0.0,0.0,19.82,48.83,2.05,874.3247,329.71
2018-03-06 03:00:00,0.0,0.0,0.0,19.68,48.46,1.944,874.0049,331.15999999999997
2018-03-06 03:10:00,0.0,0.0,0.0,19.66,49.24,2.066,874.2191,336.56
2018-03-06 03:20:00,0.0,0.0,0.0,19.47,48.66,2.3,874.2916,350.14
2018-03-06 03:30:00,0.0,0.0,0.0,19.34,49.38,2.055,874.2592,354.32
2018-03-06 03:40:00,0.0,0.0,0.0,19.19,49.28,1.726,874.194,276.381
2018-03-06 03:50:00,0.024,0.0,0.0,19.14,49.48,1.496,874.3246,333.36
2018-03-06 04:00:00,0.083,0.0,0.0,18.94,46.82,1.904,874.4146,332.1
2018-03-06 04:10:00,0.198,0.0,0.0,19.38,47.57,1.819,874.0702,334.61
2018-03-06 04:20:00,0.0,0.0,0.0,18.96,48.97,2.013,874.2848,334.0
2018-03-06 04:30:00,0.0,0.0,0.0,18.69,49.65,2.036,874.6683,338.1
2018-03-06 04:40:00,0.026,0.0,0.0,18.86,49.31,2.026,874.7253,346.51
2018-03-06 04:50:00,0.0,0.0,0.0,18.65,50.57,2.208,874.553,349.16999999999996
2018-03-06 05:00:00,0.035,0.0,0.0,18.38,50.2,2.338,874.4146,41.9642
2018-03-06 05:10:00,0.073,0.0,0.0,18.74,50.47,2.318,874.8561,22.019
2018-03-06 05:20:00,0.013,0.0,0.0,18.88,50.98,1.8,874.6108,23.595999999999997
2018-03-06 05:30:00,0.055,0.0,0.0,19.05,51.59,1.568,874.5127,14.3323
2018-03-06 05:40:00,0.076,0.0,0.0,19.08,50.5,1.493,874.5135,144.3246
2018-03-06 05:50:00,0.055,0.0,0.0,19.13,50.09,1.739,874.9219,345.01
2018-03-06 06:00:00,0.182,0.0,0.0,19.42,49.82,1.968,874.7324,351.49
2018-03-06 06:10:00,0.0,0.0,0.0,19.02,51.56,2.081,874.6683,353.63
2018-03-06 06:20:00,0.0,0.0,0.0,18.35,52.55,2.085,874.8651,41.515699999999995
2018-03-06 06:30:00,0.0,0.0,0.0,18.29,52.07,2.111,875.1582,251.67399999999998
2018-03-06 06:40:00,0.018,0.0,0.0,18.5,51.97,2.016,875.208,350.95
2018-03-06 06:50:00,0.055,0.0,0.0,18.16,53.09,1.811,874.9873,249.3096
2018-03-06 07:00:00,0.246,1.942,1.756,18.25,51.73,2.148,875.3479,313.714
2018-03-06 07:10:00,8.43,12.16,10.35,18.57,49.99,2.161,875.4363,211.3404
2018-03-06 07:20:00,59.56,31.07,22.59,18.8,49.62,1.985,875.3141,179.3832
2018-03-06 07:30:00,120.5,55.72,35.58,19.15,48.29,1.435,875.6259,341.65999999999997
2018-03-06 07:40:00,177.6,85.1,48.92,19.5,47.3,1.388,876.0505,351.68
2018-03-06 07:50:00,234.3,118.1,61.98,19.88,46.79,1.542,875.7397,80.75919999999999
2018-03-06 08:00:00,277.1,152.0,74.48,20.28,45.97,0.983,876.2139,116.1487
2018-03-06 08:10:00,325.1,188.8,85.2,20.86,44.37,0.639,876.1395,109.43499999999999
2018-03-06 08:20:00,368.7,225.7,94.7,21.91,40.79,0.0,876.1085,79.16499999999999
2018-03-06 08:30:00,408.3,265.6,104.0,22.76,41.98,0.64,876.1556,102.274
2018-03-06 08:40:00,443.8,303.6,111.1,23.06,41.47,0.692,876.2715,162.57999999999998
2018-03-06 08:50:00,471.4,341.2,118.4,23.44,40.93,1.199,876.4189,184.74
2018-03-06 09:00:00,502.6,381.5,125.6,23.77,39.29,0.878,876.2858,170.47
2018-03-06 09:10:00,534.4,424.7,134.1,23.99,37.18,0.86,876.5665,178.18
2018-03-06 09:20:00,559.6,466.9,142.2,24.57,38.27,1.423,876.4044,204.49
2018-03-06 09:30:00,582.7,508.6,149.7,24.03,37.17,1.088,876.4988,157.54000000000002
2018-03-06 09:40:00,584.1,541.3,161.0,25.02,36.15,1.277,876.5498,195.19
2018-03-06 09:50:00,595.2,582.5,172.2,25.01,37.04,1.813,876.6115,239.7
2018-03-06 10:00:00,562.8,575.0,166.9,24.21,36.32,1.482,876.6727,197.2
2018-03-06 10:10:00,635.6,643.0,169.5,24.89,38.02,1.65,876.5452,198.25
2018-03-06 10:20:00,655.8,679.7,172.3,24.37,37.48,2.095,876.5568,151.18
2018-03-06 10:30:00,665.9,705.4,175.1,25.91,33.42,1.799,876.5641,168.6371
2018-03-06 10:40:00,683.5,736.9,176.9,26.13,34.31,1.476,876.4218,182.07
2018-03-06 10:50:00,702.0,766.8,176.6,26.49,33.08,1.557,876.5488,116.28099999999999
2018-03-06 11:00:00,718.9,794.9,176.0,26.78,31.79,1.104,876.2681,140.94310000000002
2018-03-06 11:10:00,735.8,821.0,175.7,27.68,31.62,1.154,876.2504,95.843
2018-03-06 11:20:00,745.5,843.0,175.5,27.73,32.84,1.289,876.1382,134.557
2018-03-06 11:30:00,745.8,858.0,177.7,26.78,32.23,1.025,876.1327,187.88
2018-03-06 11:40:00,763.0,885.0,177.9,27.71,31.75,1.961,875.8204,175.98
2018-03-06 11:50:00,775.5,901.0,174.8,27.06,30.56,1.86,875.6469,176.739
2018-03-06 12:00:00,784.6,910.0,171.4,29.13,29.3,1.042,875.6744,178.687
2018-03-06 12:10:00,786.5,918.0,167.6,28.86,29.81,1.45,875.4224,98.476
2018-03-06 12:20:00,790.6,929.0,167.9,28.93,27.5,1.364,875.1147,96.772
2018-03-06 12:30:00,786.6,934.0,171.4,28.66,30.02,2.087,874.92,91.801
2018-03-06 12:40:00,792.4,948.0,175.8,28.35,28.55,1.549,874.9387,131.411
2018-03-06 12:50:00,777.8,959.0,192.1,29.54,28.55,2.627,874.6203,125.473
2018-03-06 13:00:00,686.9,907.0,211.6,29.27,27.12,1.453,874.4668,229.1
2018-03-06 13:10:00,693.6,918.0,218.1,29.98,26.1,1.075,874.2905,148.1
2018-03-06 13:20:00,666.7,891.0,214.6,30.69,26.1,1.922,874.1136,160.402
2018-03-06 13:30:00,701.5,909.0,206.8,30.19,26.0,2.307,873.7923,159.76
2018-03-06 13:40:00,719.5,912.0,200.7,30.24,26.06,2.749,873.6348,181.26
2018-03-06 13:50:00,759.3,923.0,190.3,30.77,27.19,1.71,873.2894,202.82999999999998
2018-03-06 14:00:00,812.0,939.0,172.9,29.72,24.73,2.044,873.3625,207.63000000000002
2018-03-06 14:10:00,805.0,908.0,159.7,30.71,26.03,2.687,873.1505,126.28800000000001
2018-03-06 14:20:00,745.6,840.0,152.1,30.68,24.56,1.95,873.0893,191.13
2018-03-06 14:30:00,805.0,871.0,147.5,31.03,24.29,2.024,872.814,194.56
2018-03-06 14:40:00,786.5,839.0,144.7,31.19,23.68,2.195,872.5022,210.51999999999998
2018-03-06 14:50:00,805.0,833.0,140.1,31.35,22.62,1.896,872.445,210.01500000000001
2018-03-06 15:00:00,822.0,822.0,133.9,30.46,23.64,2.641,872.1039,145.45700000000002
2018-03-06 15:10:00,814.0,786.9,128.2,32.09,21.53,1.686,871.7051,187.88
2018-03-06 15:20:00,819.0,768.5,124.4,32.24,20.68,2.485,871.6631,154.01
2018-03-06 15:30:00,814.0,736.5,119.8,32.78,19.83,1.678,871.6652,191.89000000000001
2018-03-06 15:40:00,808.0,708.0,116.9,32.56,20.0,2.552,871.6427,144.87
2018-03-06 15:50:00,786.1,666.9,114.0,32.8,18.47,2.688,871.2042,156.76
2018-03-06 16:00:00,764.2,625.1,111.1,33.33,18.7,2.716,871.0737,138.35999999999999
2018-03-06 16:10:00,743.8,582.3,105.9,33.98,16.97,1.432,871.2296,147.38000000000002
2018-03-06 16:20:00,699.1,527.2,100.5,34.06,15.67,2.5,871.112,173.49
2018-03-06 16:30:00,694.9,495.4,95.5,33.73,16.08,2.553,871.1548,133.29000000000002
2018-03-06 16:40:00,681.4,458.4,91.3,33.92,14.58,1.932,871.1714,105.17
2018-03-06 16:50:00,661.7,420.2,86.2,34.21,15.74,1.72,871.1118,192.48
2018-03-06 17:00:00,650.5,385.3,81.4,33.83,15.47,2.083,871.0214,232.13000000000002
2018-03-06 17:10:00,622.2,341.9,75.76,34.1,14.45,1.274,871.0658,204.0
2018-03-06 17:20:00,595.0,300.2,69.7,34.81,13.9,0.326,871.014,126.054
2018-03-06 17:30:00,541.8,255.6,64.25,34.43,14.89,1.241,871.1082,137.925
2018-03-06 17:40:00,499.3,214.6,58.67,34.54,14.75,0.562,871.1906,131.85
2018-03-06 17:50:00,452.4,176.8,52.81,34.04,15.43,1.179,871.0963,139.07
2018-03-06 18:00:00,388.5,135.8,45.11,33.99,15.74,0.789,871.1875,193.81
2018-03-06 18:10:00,297.6,95.7,37.02,32.89,17.95,1.799,871.1602,163.2
2018-03-06 18:20:00,223.6,64.28,28.11,32.03,18.06,1.528,871.1475,115.68999999999998
2018-03-06 18:30:00,46.49,24.41,16.03,31.52,19.86,0.949,871.2422,109.15
2018-03-06 18:40:00,6.12,9.66,6.62,30.4,20.88,0.661,871.2548,136.87
2018-03-06 18:50:00,0.0,1.064,0.397,29.89,21.16,0.646,871.2743,166.946
2018-03-06 19:00:00,0.0,0.0,0.0,29.64,22.14,0.0,871.3373,86.307
2018-03-06 19:10:00,0.0,0.0,0.0,28.96,23.71,0.29,871.2654,83.622
2018-03-06 19:20:00,0.0,0.0,0.0,28.56,24.05,0.245,871.4437,24.9399
2018-03-06 19:30:00,0.0,0.0,0.0,28.05,26.23,1.201,871.5093,176.82049999999998
2018-03-06 19:40:00,0.0,0.0,0.0,27.08,26.23,2.23,871.688,344.0
2018-03-06 19:50:00,0.0,0.0,0.0,26.8,27.09,2.54,871.8398,343.58000000000004
2018-03-06 20:00:00,0.0,0.0,0.0,26.37,27.7,2.383,871.9825,344.46
2018-03-06 20:10:00,0.0,0.0,0.0,25.89,27.56,2.192,872.0906,247.108
2018-03-06 20:20:00,0.021,0.0,0.0,25.8,27.09,1.219,872.5037,330.55
2018-03-06 20:30:00,0.07,0.0,0.0,25.86,27.23,2.174,872.5851,249.76889999999997
2018-03-06 20:40:00,0.0,0.0,0.0,25.31,27.77,1.772,872.7324,317.6463
2018-03-06 20:50:00,0.004,0.0,0.0,25.07,28.11,2.174,872.8452,109.8018
2018-03-06 21:00:00,0.0,0.0,0.0,24.8,28.32,2.055,872.9705,336.1
2018-03-06 21:10:00,0.0,0.0,0.0,24.98,27.84,1.428,872.9332,274.8365
2018-03-06 21:20:00,0.002,0.0,0.0,25.0,28.83,1.006,873.0162,331.32
2018-03-06 21:30:00,0.0,0.0,0.0,24.5,28.01,1.27,873.213,339.64
2018-03-06 21:40:00,0.017,0.0,0.0,24.56,30.29,1.606,873.3024,336.90999999999997
2018-03-06 21:50:00,0.0,0.0,0.0,23.77,30.12,1.855,873.5069,247.4967
2018-03-06 22:00:00,0.001,0.0,0.0,23.83,31.86,1.22,873.5891,307.82
2018-03-06 22:10:00,0.0,0.0,0.0,23.62,30.47,1.174,873.7439,98.4176
2018-03-06 22:20:00,0.055,0.0,0.0,23.78,29.92,0.763,873.7686,157.0283
2018-03-06 22:30:00,0.227,0.0,0.0,24.39,29.31,0.715,873.866,29.072000000000003
2018-03-06 22:40:00,0.418,0.0,0.0,24.64,28.93,1.899,873.8591,38.005
2018-03-06 22:50:00,0.302,0.0,0.0,24.79,29.07,1.385,873.9896,138.781
2018-03-06 23:00:00,0.0,0.0,0.0,24.19,30.33,1.052,874.0954,326.21
2018-03-06 23:10:00,0.0,0.0,0.0,23.93,30.98,0.879,874.1124,312.73
2018-03-06 23:20:00,0.0,0.0,0.0,23.56,31.08,1.062,874.1689,329.53000000000003
2018-03-06 23:30:00,0.0,0.0,0.0,23.24,32.34,1.123,874.1611,107.6917
2018-03-06 23:40:00,0.0,0.0,0.0,22.92,33.67,0.779,874.2513,112.226
2018-03-06 23:50:00,0.004,0.0,0.0,22.45,33.4,0.318,874.3492,49.116
2018-03-07 00:00:00,0.082,0.0,0.0,22.54,34.42,0.769,874.2506,53.301
2018-03-07 00:10:00,0.348,0.0,0.0,22.91,32.78,1.076,874.3333,35.977
2018-03-07 00:20:00,0.286,0.0,0.0,23.29,32.1,1.297,874.4965,36.623000000000005
2018-03-07 00:30:00,0.196,0.0,0.0,23.29,31.28,1.326,874.5445,38.492000000000004
2018-03-07 00:40:00,0.213,0.0,0.0,23.49,31.76,1.632,874.4319,26.756999999999998
2018-03-07 00:50:00,0.075,0.0,0.0,23.3,32.03,0.941,874.5045,11.6645
2018-03-07 01:00:00,0.0,0.0,0.0,23.07,32.75,0.696,874.3896,42.0484
2018-03-07 01:10:00,0.065,0.0,0.0,22.95,32.58,1.729,874.3577,61.919000000000004
2018-03-07 01:20:00,0.0,0.0,0.0,22.81,32.99,0.703,874.5211,340.90999999999997
2018-03-07 01:30:00,0.1,0.0,0.0,22.75,32.65,1.141,874.717,22.9692
2018-03-07 01:40:00,0.153,0.0,0.0,22.85,34.15,1.113,874.4962,212.6116
2018-03-07 01:50:00,0.001,0.0,0.0,22.5,33.94,0.991,874.5945,340.23
2018-03-07 02:00:00,0.188,0.0,0.0,22.6,33.46,1.645,874.3812,312.82
2018-03-07 02:10:00,0.224,0.0,0.0,22.87,34.66,2.009,874.358,338.33000000000004
2018-03-07 02:20:00,0.005,0.0,0.0,22.52,36.43,2.108,874.3325,345.91999999999996
2018-03-07 02:30:00,0.0,0.0,0.0,21.57,36.8,2.26,874.2264,346.55
2018-03-07 02:40:00,0.0,0.0,0.0,21.63,38.13,1.98,874.1524,343.24
2018-03-07 02:50:00,0.0,0.0,0.0,21.45,37.52,1.979,874.3907,341.61
2018-03-07 03:00:00,0.052,0.0,0.0,21.59,35.64,1.79,874.5211,279.614
2018-03-07 03:10:00,0.088,0.0,0.0,21.36,39.26,1.602,874.5781,114.5133
2018-03-07 03:20:00,0.009,0.0,0.0,20.71,40.04,1.448,874.3981,343.41999999999996
2018-03-07 03:30:00,0.082,0.0,0.0,20.43,37.35,2.288,874.5781,338.26
2018-03-07 03:40:00,0.31,0.0,0.0,20.93,37.31,2.943,874.5699,331.90999999999997
2018-03-07 03:50:00,0.2,0.0,0.0,20.96,35.99,2.446,874.2665,118.0753
2018-03-07 04:00:00,0.055,0.0,0.0,20.91,38.98,1.101,874.5132,29.949
2018-03-07 04:10:00,0.105,0.0,0.0,20.79,39.29,1.486,874.4725,34.116
2018-03-07 04:20:00,0.03,0.0,0.0,20.73,38.88,1.232,874.6517,126.465
2018-03-07 04:30:00,0.003,0.0,0.0,21.03,37.11,0.831,874.7001,124.2467
2018-03-07 04:40:00,0.0,0.0,0.0,20.91,38.85,0.934,874.5048,88.0016
2018-03-07 04:50:00,0.0,0.0,0.0,20.59,39.67,0.436,874.6273,191.1263
2018-03-07 05:00:00,0.0,0.0,0.0,20.52,38.85,0.784,874.8977,204.7338
2018-03-07 05:10:00,0.006,0.0,0.0,20.8,39.12,1.15,874.9706,243.308
2018-03-07 05:20:00,0.258,0.0,0.0,20.62,40.04,1.74,874.9708,312.466
2018-03-07 05:30:00,0.146,0.0,0.0,20.33,39.29,1.868,875.1916,343.44
2018-03-07 05:40:00,0.075,0.0,0.0,20.38,40.38,1.991,875.0606,345.74
2018-03-07 05:50:00,0.032,0.0,0.0,19.82,42.66,2.241,875.2892,347.81
2018-03-07 06:00:00,0.1,0.0,0.0,19.95,41.64,2.183,875.4705,146.7001
2018-03-07 06:10:00,0.001,0.0,0.0,19.68,43.07,2.186,875.5595,316.31460000000004
2018-03-07 06:20:00,0.0,0.0,0.0,19.43,43.55,2.59,875.5271,319.93
2018-03-07 06:30:00,0.0,0.0,0.0,18.78,46.62,2.435,875.8051,303.69
2018-03-07 06:40:00,0.055,0.0,0.0,19.09,42.63,0.418,875.9524,180.2515
2018-03-07 06:50:00,0.024,0.0,0.0,19.46,42.53,0.305,875.7798,319.4567
2018-03-07 07:00:00,0.208,3.04,2.747,19.17,42.19,1.37,875.9851,111.9537
2018-03-07 07:10:00,3.644,16.97,14.35,19.31,42.36,1.109,876.1735,333.48
2018-03-07 07:20:00,51.32,43.06,32.94,19.34,41.17,1.249,876.2877,306.5
2018-03-07 07:30:00,114.6,75.37,52.16,19.8,42.12,0.782,876.5009,332.25
2018-03-07 07:40:00,172.0,105.3,65.52,19.64,43.89,1.418,876.8112,320.05
2018-03-07 07:50:00,217.1,135.9,79.5,19.82,44.33,1.495,876.8921,302.35
2018-03-07 08:00:00,205.3,146.4,82.2,20.22,43.65,0.855,876.8691,289.21
2018-03-07 08:10:00,321.3,199.4,92.5,20.87,43.35,1.226,877.1293,280.08000000000004
2018-03-07 08:20:00,360.7,248.5,115.2,21.55,42.05,1.543,877.3426,259.99
2018-03-07 08:30:00,405.0,292.8,127.5,22.34,43.82,1.48,877.5231,237.53000000000003
2018-03-07 08:40:00,435.1,371.6,167.5,22.51,43.86,1.994,877.5966,230.44
2018-03-07 08:50:00,380.6,408.1,202.4,22.89,44.57,2.204,877.6938,222.08
2018-03-07 09:00:00,33.97,270.6,206.9,22.62,43.76,2.771,877.6447,205.88000000000002
2018-03-07 09:10:00,100.2,310.1,209.2,23.09,39.22,2.525,877.7272,211.58
2018-03-07 09:20:00,123.1,329.4,211.5,23.25,38.44,2.899,877.8178,223.05
2018-03-07 09:30:00,365.2,506.6,247.1,23.45,35.34,2.673,877.9226,188.51
2018-03-07 09:40:00,347.7,583.0,307.9,24.05,38.47,2.26,878.0992,179.32
2018-03-07 09:50:00,377.1,588.0,279.2,24.16,34.55,2.965,877.8036,177.75
2018-03-07 10:00:00,594.3,639.3,201.7,24.54,33.94,3.075,877.7889,160.17000000000002
2018-03-07 10:10:00,608.4,641.9,183.6,24.91,33.32,2.881,877.8931,176.93
2018-03-07 10:20:00,623.3,673.1,187.6,25.56,32.3,2.305,877.8253,201.3
2018-03-07 10:30:00,623.9,702.2,196.6,25.08,35.06,3.264,877.6879,173.91
2018-03-07 10:40:00,627.8,729.0,204.5,25.33,33.39,2.492,877.7463,188.09
2018-03-07 10:50:00,642.3,762.9,211.0,25.51,33.05,3.24,877.7141,175.14000000000001
2018-03-07 11:00:00,646.4,784.1,214.1,25.69,32.37,3.625,877.5896,221.31
2018-03-07 11:10:00,653.0,802.0,215.6,26.29,32.06,2.071,877.5065,185.5
2018-03-07 11:20:00,664.1,826.0,216.6,26.21,30.97,2.919,877.5476,145.63
2018-03-07 11:30:00,667.8,842.0,218.7,27.11,29.57,1.915,877.4152,183.9
2018-03-07 11:40:00,675.2,861.0,221.5,27.21,29.47,2.413,877.3528,201.702
2018-03-07 11:50:00,686.2,878.0,221.7,27.39,28.07,1.272,877.196,177.55
2018-03-07 12:00:00,697.7,895.0,220.9,28.47,27.8,1.601,876.972,191.93
