,Ib,Ig,Id,To,HR,WS,P,WD
2018-03-07 12:10:00,707.3,911.0,219.2,28.0,28.18,2.276,876.6519,154.193
2018-03-07 12:20:00,709.7,916.0,218.6,28.38,27.39,0.842,876.5147,122.06199999999998
2018-03-07 12:30:00,713.6,925.0,220.3,28.25,24.94,1.195,876.3077,138.19
2018-03-07 12:40:00,706.0,925.0,223.5,30.19,24.36,1.315,876.1188,96.088
2018-03-07 12:50:00,679.3,912.0,230.7,30.22,22.66,1.157,876.019,90.9488
2018-03-07 13:00:00,679.0,915.0,232.4,29.5,26.0,1.392,875.6533,87.969
2018-03-07 13:10:00,672.6,911.0,233.9,28.87,24.67,1.745,875.575,121.16
2018-03-07 13:20:00,671.5,903.0,231.1,29.77,23.34,1.713,875.3933,123.46700000000001
2018-03-07 13:30:00,666.6,899.0,232.9,30.22,22.86,2.072,875.1064,178.214
2018-03-07 13:40:00,660.8,891.0,236.3,30.46,22.62,1.827,874.8776,216.51
2018-03-07 13:50:00,659.0,885.0,239.1,31.32,23.78,1.677,874.6302,227.28000000000003
2018-03-07 14:00:00,648.1,882.0,247.5,30.52,24.16,1.943,874.4116,199.44
2018-03-07 14:10:00,582.9,852.0,273.7,30.34,22.66,2.658,874.231,198.26
2018-03-07 14:20:00,226.3,532.9,255.2,30.44,24.02,3.039,874.1596,233.54000000000002
2018-03-07 14:30:00,118.1,403.9,237.1,29.67,23.61,2.168,874.0896,185.0
2018-03-07 14:40:00,2.197,246.2,207.1,29.79,24.6,1.784,873.8365,173.16
2018-03-07 14:50:00,0.175,247.6,216.6,29.33,24.19,2.844,873.5893,165.434
2018-03-07 15:00:00,0.355,215.9,188.8,29.35,23.88,0.877,873.7259,273.43
2018-03-07 15:10:00,0.232,191.0,165.5,29.29,24.7,1.501,873.2752,268.62
2018-03-07 15:20:00,0.342,168.8,144.6,28.99,24.36,1.613,873.4937,286.8507
2018-03-07 15:30:00,1.394,195.4,166.6,28.7,29.06,2.71,873.2482,251.73760000000001
2018-03-07 15:40:00,19.76,345.7,276.9,28.1,28.76,3.599,873.0446,109.96189999999999
2018-03-07 15:50:00,0.763,314.9,269.6,28.54,28.59,3.166,872.9904,17.9242
2018-03-07 16:00:00,0.827,305.3,257.9,28.38,28.01,2.842,873.1504,28.526
2018-03-07 16:10:00,0.397,265.8,228.8,28.63,26.3,2.072,873.0905,25.8348
2018-03-07 16:20:00,145.4,424.8,280.8,29.61,23.85,1.547,872.8951,51.9456
2018-03-07 16:30:00,248.9,442.1,242.4,30.52,23.24,2.077,873.213,16.5192
2018-03-07 16:40:00,40.28,180.9,127.1,29.57,24.94,3.212,873.0078,42.8106
2018-03-07 16:50:00,0.0,100.0,85.7,28.34,27.19,3.481,872.9395,240.51040000000003
2018-03-07 17:00:00,0.0,83.1,70.68,28.16,26.37,2.818,873.1397,147.1136
2018-03-07 17:10:00,0.001,76.72,64.25,28.17,25.82,1.848,872.9676,211.7362
2018-03-07 17:20:00,0.0,51.71,43.25,28.3,25.76,2.036,873.171,24.083
2018-03-07 17:30:00,0.007,34.36,28.71,28.38,25.96,1.628,873.1343,28.383999999999997
2018-03-07 17:40:00,0.946,26.22,21.52,28.45,27.9,1.679,873.4297,179.998
2018-03-07 17:50:00,1.076,31.41,26.25,27.66,28.65,4.207,873.4531,114.29429999999999
2018-03-07 18:00:00,33.67,79.07,58.91,26.71,32.09,5.066,873.5391,81.3292
2018-03-07 18:10:00,0.003,90.3,74.36,26.08,34.07,5.138,873.9002,110.50640000000001
2018-03-07 18:20:00,0.0,61.27,49.67,25.69,32.71,4.696,873.9512,78.76480000000001
2018-03-07 18:30:00,0.0,37.18,30.89,25.67,30.59,4.077,873.8237,76.07579999999999
2018-03-07 18:40:00,0.0,10.95,8.95,25.43,31.04,4.516,873.9178,113.97749999999999
2018-03-07 18:50:00,0.0,2.411,1.37,24.95,31.28,4.172,873.9957,75.789
2018-03-07 19:00:00,0.008,0.026,0.0,25.06,31.59,4.301,874.1448,14.528299999999998
2018-03-07 19:10:00,0.005,0.0,0.0,24.53,30.05,4.856,874.1226,46.6983
2018-03-07 19:20:00,0.008,0.0,0.0,24.76,30.19,3.866,874.1774,80.513
2018-03-07 19:30:00,0.0,0.0,0.0,24.76,30.87,2.493,874.5422,102.026
2018-03-07 19:40:00,0.184,0.0,0.0,24.85,28.66,3.88,875.0284,69.717
2018-03-07 19:50:00,0.065,0.0,0.0,24.92,30.09,2.623,874.928,59.689
2018-03-07 20:00:00,0.0,0.0,0.0,24.79,30.57,1.419,875.1,92.607
2018-03-07 20:10:00,0.0,0.0,0.0,24.61,31.9,1.403,875.1188,116.12
2018-03-07 20:20:00,0.0,0.0,0.0,24.48,32.78,1.276,875.1671,81.041
2018-03-07 20:30:00,0.0,0.0,0.0,24.26,33.26,0.428,875.3147,239.3847
2018-03-07 20:40:00,0.0,0.0,0.0,24.02,33.09,0.337,875.5023,240.9
2018-03-07 20:50:00,0.001,0.0,0.0,24.12,32.65,0.356,875.6165,212.01
2018-03-07 21:00:00,0.188,0.0,0.0,24.08,34.04,1.69,875.8137,228.70999999999998
2018-03-07 21:10:00,0.252,0.0,0.0,24.0,34.04,1.555,875.8545,200.99
2018-03-07 21:20:00,0.0,0.0,0.0,23.72,36.77,0.459,876.1646,224.64000000000001
2018-03-07 21:30:00,0.088,0.0,0.0,23.37,38.98,2.31,876.1323,222.7
2018-03-07 21:40:00,0.071,0.0,0.0,23.19,40.76,2.703,876.3452,219.25
2018-03-07 21:50:00,0.0,0.0,0.0,22.97,41.23,2.368,876.5657,218.94
2018-03-07 22:00:00,0.0,0.0,0.0,22.86,41.13,1.903,876.6884,188.51000000000002
2018-03-07 22:10:00,0.0,0.0,0.0,22.8,40.59,1.445,876.9503,156.39000000000001
2018-03-07 22:20:00,0.0,0.0,0.0,22.59,41.95,2.441,877.0479,113.02000000000001
2018-03-07 22:30:00,0.0,0.0,0.0,22.36,42.94,1.604,877.1795,105.57000000000001
2018-03-07 22:40:00,0.0,0.0,0.0,22.17,42.97,1.002,877.3591,112.22
2018-03-07 22:50:00,0.161,0.0,0.0,22.18,42.53,1.541,877.6536,115.74000000000001
2018-03-07 23:00:00,0.0,0.0,0.0,22.23,42.73,1.152,877.5797,130.19
2018-03-07 23:10:00,0.0,0.0,0.0,22.07,43.82,1.787,877.6859,141.16
2018-03-07 23:20:00,0.0,0.0,0.0,21.92,43.24,1.87,877.5466,169.1
2018-03-07 23:30:00,0.0,0.0,0.0,21.98,43.14,1.851,877.4407,174.38
2018-03-07 23:40:00,0.0,0.0,0.0,21.84,43.55,2.323,877.4487,163.65
2018-03-07 23:50:00,0.005,0.0,0.0,21.78,43.79,2.385,877.6128,147.22
2018-03-08 00:00:00,0.0,0.0,0.0,21.72,44.88,1.628,877.4646,138.62
2018-03-08 00:10:00,0.0,0.0,0.0,21.46,45.7,1.617,877.5638,139.03
2018-03-08 00:20:00,0.0,0.0,0.0,21.19,46.21,0.885,877.809,149.25
2018-03-08 00:30:00,0.0,0.0,0.0,21.06,46.62,1.353,877.7839,146.79000000000002
2018-03-08 00:40:00,0.0,0.0,0.0,20.96,47.03,0.535,877.7101,178.03
2018-03-08 00:50:00,0.0,0.0,0.0,20.81,47.64,0.006,877.6209,166.997
2018-03-08 01:00:00,0.0,0.0,0.0,20.58,48.9,0.025,877.6778,240.04000000000002
2018-03-08 01:10:00,0.0,0.0,0.0,20.3,50.23,0.035,877.4976,345.26
2018-03-08 01:20:00,0.0,0.0,0.0,19.62,52.1,1.683,877.5224,318.46
2018-03-08 01:30:00,0.0,0.0,0.0,19.34,51.49,1.402,877.4652,288.63
2018-03-08 01:40:00,0.0,0.0,0.0,19.58,50.2,1.06,877.4231,302.62
2018-03-08 01:50:00,0.005,0.0,0.0,19.78,50.91,1.225,876.8433,292.95
2018-03-08 02:00:00,0.0,0.0,0.0,19.32,50.95,2.076,876.9017,281.8
2018-03-08 02:10:00,0.277,0.0,0.0,19.54,49.89,2.481,877.1623,284.06
2018-03-08 02:20:00,0.096,0.0,0.0,19.66,50.4,2.264,876.7771,284.65
2018-03-08 02:30:00,0.0,0.0,0.0,19.47,50.43,2.485,876.77,289.87
2018-03-08 02:40:00,0.0,0.0,0.0,19.38,50.57,2.421,876.4674,294.64
2018-03-08 02:50:00,0.0,0.0,0.0,19.2,51.73,2.224,876.5173,300.85
2018-03-08 03:00:00,0.0,0.0,0.0,19.12,51.01,1.866,876.6719,314.62
2018-03-08 03:10:00,0.0,0.0,0.0,18.8,52.82,2.195,876.6061,338.82
2018-03-08 03:20:00,0.0,0.0,0.0,18.37,53.81,2.308,876.7294,337.2
2018-03-08 03:30:00,0.022,0.0,0.0,18.45,53.13,2.141,876.7294,325.34000000000003
2018-03-08 03:40:00,0.002,0.0,0.0,18.47,52.48,2.019,876.6872,311.23
2018-03-08 03:50:00,0.009,0.0,0.0,18.69,51.56,1.63,876.5737,311.77
2018-03-08 04:00:00,0.0,0.0,0.0,18.76,51.93,1.31,876.9182,302.5
2018-03-08 04:10:00,0.0,0.0,0.0,18.57,52.82,1.237,876.8272,308.93
2018-03-08 04:20:00,0.0,0.0,0.0,18.33,53.4,1.274,877.0153,309.63
2018-03-08 04:30:00,0.0,0.0,0.0,18.16,53.77,1.2,877.1055,289.16999999999996
2018-03-08 04:40:00,0.0,0.0,0.0,18.12,53.43,1.182,877.0236,263.0
2018-03-08 04:50:00,0.069,0.0,0.0,18.25,53.06,0.755,877.1953,330.31
2018-03-08 05:00:00,0.133,0.0,0.0,18.03,54.18,1.545,877.0881,337.96999999999997
2018-03-08 05:10:00,0.038,0.0,0.0,17.91,53.88,1.986,876.9098,322.66999999999996
2018-03-08 05:20:00,0.001,0.0,0.0,17.96,53.88,2.2,877.1949,341.66999999999996
2018-03-08 05:30:00,0.001,0.0,0.0,17.68,57.62,2.343,877.1063,348.7
2018-03-08 05:40:00,0.0,0.0,0.0,17.05,57.28,2.269,877.4897,316.7867
2018-03-08 05:50:00,0.0,0.0,0.0,16.99,57.25,2.37,877.5224,349.46999999999997
2018-03-08 06:00:00,0.0,0.0,0.0,16.91,57.49,2.219,877.4,337.49
2018-03-08 06:10:00,0.023,0.0,0.0,16.88,57.49,3.081,877.6279,334.09000000000003
2018-03-08 06:20:00,0.002,0.0,0.0,16.93,57.28,3.118,877.5971,335.59000000000003
2018-03-08 06:30:00,0.0,0.0,0.0,16.9,57.15,2.939,877.8823,340.05
2018-03-08 06:40:00,0.023,0.0,0.0,16.77,57.9,2.373,877.8577,341.63
2018-03-08 06:50:00,0.094,0.04,0.0,16.75,58.31,2.41,877.8818,343.0
2018-03-08 07:00:00,0.022,2.956,2.338,16.53,58.2,2.593,877.5224,340.71999999999997
2018-03-08 07:10:00,14.76,13.73,10.8,16.49,57.66,2.513,878.0551,343.58000000000004
2018-03-08 07:20:00,74.99,33.34,22.83,16.61,57.97,2.533,878.226,343.08000000000004
2018-03-08 07:30:00,158.5,60.68,35.11,16.79,56.64,2.44,878.2751,342.24
2018-03-08 07:40:00,229.9,92.0,46.8,17.23,55.34,2.333,878.4631,344.96
2018-03-08 07:50:00,295.0,126.6,57.46,17.55,54.39,1.845,878.4711,337.74
2018-03-08 08:00:00,351.4,163.2,67.17,18.0,53.06,1.321,878.6188,319.45
2018-03-08 08:10:00,404.1,202.4,76.1,18.7,49.92,1.425,878.6185,335.75
2018-03-08 08:20:00,450.1,241.5,83.9,19.46,47.95,0.905,878.5612,295.46999999999997
2018-03-08 08:30:00,488.8,280.5,91.1,20.23,46.89,0.745,878.7985,266.91999999999996
2018-03-08 08:40:00,525.5,323.1,98.3,20.38,46.07,1.561,878.9368,251.89000000000001
2018-03-08 08:50:00,555.5,363.0,104.4,21.08,42.94,0.885,879.0195,228.685
2018-03-08 09:00:00,588.0,405.8,110.1,21.36,43.86,1.057,878.847,157.32
2018-03-08 09:10:00,611.2,445.9,115.9,21.99,41.74,1.424,878.9377,154.02
2018-03-08 09:20:00,626.0,482.5,121.5,22.48,40.45,1.321,879.085,218.49
2018-03-08 09:30:00,645.9,521.2,125.7,22.14,42.73,2.335,879.0601,166.22
2018-03-08 09:40:00,664.3,558.0,130.2,22.26,40.99,1.71,879.0733,149.92000000000002
2018-03-08 09:50:00,691.8,599.6,133.0,23.15,38.33,1.635,879.0837,200.5
2018-03-08 10:00:00,691.1,625.2,137.5,22.98,40.21,1.612,879.0693,213.82
2018-03-08 10:10:00,712.9,663.9,140.2,22.73,39.32,2.434,879.078,232.66
2018-03-08 10:20:00,730.0,700.6,143.9,22.18,39.66,1.865,878.9783,185.7
2018-03-08 10:30:00,742.6,730.8,147.2,23.53,36.63,2.505,878.9429,175.07999999999998
2018-03-08 10:40:00,763.7,766.0,148.1,24.26,34.99,1.854,878.981,178.26
2018-03-08 10:50:00,776.6,794.0,149.2,24.67,33.59,2.079,878.875,149.18
2018-03-08 11:00:00,790.6,823.0,149.2,25.06,32.47,1.601,878.7568,156.78
2018-03-08 11:10:00,798.3,845.0,150.2,25.77,32.88,1.919,878.4947,125.04
2018-03-08 11:20:00,804.0,867.0,151.8,26.2,31.24,1.829,878.6324,104.602
2018-03-08 11:30:00,812.0,888.0,153.0,26.37,31.1,1.926,878.2297,147.56
2018-03-08 11:40:00,807.0,902.0,158.7,26.35,32.06,2.386,878.1447,97.79299999999999
2018-03-08 11:50:00,796.0,914.0,168.1,25.91,33.8,2.117,878.0811,130.866
2018-03-08 12:00:00,793.0,929.0,176.5,25.98,32.47,1.766,877.7572,201.25
2018-03-08 12:10:00,793.3,955.0,193.4,26.23,32.09,3.169,877.7822,243.99
2018-03-08 12:20:00,742.9,996.0,266.1,26.0,29.33,1.905,877.575,115.256
2018-03-08 12:30:00,479.6,819.0,306.2,27.33,29.64,1.5,877.386,179.22
2018-03-08 12:40:00,555.2,896.0,288.0,27.91,28.01,1.593,877.2033,175.12
2018-03-08 12:50:00,615.6,939.0,280.6,28.3,27.73,1.812,876.9572,220.96999999999997
2018-03-08 13:00:00,790.9,989.0,212.5,27.77,29.37,2.453,876.7905,182.07999999999998
2018-03-08 13:10:00,793.0,1006.0,233.1,28.81,25.31,0.865,876.487,168.09
2018-03-08 13:20:00,772.7,1015.0,254.8,29.57,26.61,1.944,876.355,121.85
2018-03-08 13:30:00,728.7,965.0,242.0,29.05,26.64,2.519,876.2195,84.671
2018-03-08 13:40:00,743.7,960.0,230.6,29.34,27.02,2.191,875.7905,157.709
2018-03-08 13:50:00,741.7,952.0,239.1,28.71,26.95,1.569,875.7748,178.70999999999998
2018-03-08 14:00:00,641.8,878.0,246.4,30.13,25.82,1.686,875.551,168.13
2018-03-08 14:10:00,714.5,944.0,262.0,29.29,23.51,1.281,875.4465,102.9
2018-03-08 14:20:00,658.5,888.0,254.7,30.76,23.75,1.789,875.1251,144.78
2018-03-08 14:30:00,671.6,871.0,242.2,30.09,24.36,2.668,875.0451,116.6
2018-03-08 14:40:00,680.3,897.0,271.6,30.6,23.68,2.079,874.7355,106.806
2018-03-08 14:50:00,681.6,912.0,295.0,30.97,22.59,2.078,874.3511,165.27
2018-03-08 15:00:00,550.9,821.0,309.4,30.97,21.7,2.184,874.1763,164.5
2018-03-08 15:10:00,484.7,769.1,329.2,30.83,23.13,2.08,874.0717,175.26999999999998
2018-03-08 15:20:00,597.6,767.5,260.0,31.26,22.04,1.955,873.8002,161.55
2018-03-08 15:30:00,592.2,758.5,274.2,31.31,21.6,2.002,873.5958,139.065
2018-03-08 15:40:00,481.4,729.9,318.9,31.66,21.19,1.469,873.5268,196.57
2018-03-08 15:50:00,522.8,710.1,290.7,31.7,19.93,1.774,873.2243,127.19000000000001
2018-03-08 16:00:00,543.9,638.3,236.8,31.92,20.54,2.262,873.186,111.06999999999998
2018-03-08 16:10:00,190.9,408.9,232.7,31.74,21.26,1.114,873.291,98.418
2018-03-08 16:20:00,366.7,454.4,198.2,31.07,20.03,1.568,873.1627,131.94
2018-03-08 16:30:00,475.4,488.6,188.0,32.17,19.66,1.489,873.166,106.86600000000001
2018-03-08 16:40:00,458.0,493.1,214.3,32.46,19.39,1.935,873.2205,80.60499999999999
2018-03-08 16:50:00,441.8,460.1,204.6,31.17,20.48,2.016,872.9922,123.045
2018-03-08 17:00:00,350.9,370.8,179.2,31.21,19.11,1.681,873.1232,115.07000000000001
2018-03-08 17:10:00,412.6,374.1,172.7,32.55,18.74,1.149,873.1122,134.53
2018-03-08 17:20:00,392.5,343.6,165.4,32.52,19.01,1.861,872.8709,124.15
2018-03-08 17:30:00,344.1,300.7,157.1,32.51,19.04,1.321,872.8655,88.583
2018-03-08 17:40:00,278.0,222.1,116.5,31.74,21.02,1.067,872.8483,91.285
2018-03-08 17:50:00,171.0,154.5,89.6,30.93,20.68,1.272,872.7949,89.72
2018-03-08 18:00:00,215.0,135.1,72.96,30.82,20.58,0.74,872.8815,120.35999999999999
2018-03-08 18:10:00,168.4,97.7,56.52,30.59,20.58,1.03,872.8144,96.51
2018-03-08 18:20:00,32.75,50.35,36.8,30.03,21.87,1.13,872.8879,63.778999999999996
2018-03-08 18:30:00,0.139,25.73,20.47,29.31,22.52,0.319,872.8363,78.174
2018-03-08 18:40:00,0.0,9.13,7.053,29.2,22.55,0.035,873.048,68.354
2018-03-08 18:50:00,0.0,1.247,0.663,29.04,22.55,0.071,872.8977,68.512
2018-03-08 19:00:00,0.0,0.0,0.0,28.83,23.51,0.447,872.9805,89.9057
2018-03-08 19:10:00,0.0,0.0,0.0,28.36,26.16,0.934,873.0436,14.9232
2018-03-08 19:20:00,0.004,0.0,0.0,28.01,25.55,1.252,873.1381,251.9205
2018-03-08 19:30:00,0.0,0.0,0.0,27.76,24.7,1.316,873.3232,339.13
2018-03-08 19:40:00,0.0,0.0,0.0,27.84,25.65,1.638,873.4597,343.06
2018-03-08 19:50:00,0.0,0.0,0.0,27.07,27.63,2.478,873.4543,343.52
2018-03-08 20:00:00,0.0,0.0,0.0,26.49,28.92,2.183,873.8652,342.64
2018-03-08 20:10:00,0.0,0.0,0.0,26.19,29.64,1.932,873.7668,300.87
2018-03-08 20:20:00,0.0,0.0,0.0,26.01,29.71,0.968,873.8439,279.41999999999996
2018-03-08 20:30:00,0.0,0.0,0.0,26.21,29.61,0.002,873.7911,328.2
2018-03-08 20:40:00,0.065,0.0,0.0,26.2,29.54,1.214,873.9521,296.402
2018-03-08 20:50:00,0.0,0.0,0.0,26.1,29.78,0.557,874.2383,75.238
2018-03-08 21:00:00,0.0,0.0,0.0,26.06,29.92,0.0,874.2674,204.99
2018-03-08 21:10:00,0.0,0.0,0.0,26.03,30.05,0.314,874.2792,293.21999999999997
2018-03-08 21:20:00,0.038,0.0,0.0,25.99,30.16,0.576,874.4273,316.40999999999997
2018-03-08 21:30:00,0.0,0.0,0.0,25.98,30.6,0.361,874.502,315.90680000000003
2018-03-08 21:40:00,0.0,0.0,0.0,25.68,33.33,1.058,874.6241,232.1009
2018-03-08 21:50:00,0.0,0.0,0.0,25.23,32.58,0.8,874.5425,181.64000000000001
2018-03-08 22:00:00,0.0,0.0,0.0,25.22,31.55,0.0,874.4938,71.946
2018-03-08 22:10:00,0.0,0.0,0.0,25.1,34.04,0.016,874.6273,13.6988
2018-03-08 22:20:00,0.0,0.0,0.0,24.47,34.52,1.176,874.7037,245.53220000000002
2018-03-08 22:30:00,0.0,0.0,0.0,24.12,34.18,1.925,874.9034,347.63
2018-03-08 22:40:00,0.0,0.0,0.0,24.17,33.6,1.996,874.921,355.71
2018-03-08 22:50:00,0.0,0.0,0.0,24.13,34.9,1.528,874.8972,346.7
2018-03-08 23:00:00,0.009,0.0,0.0,23.88,34.96,1.928,874.8563,218.64690000000002
2018-03-08 23:10:00,0.254,0.0,0.0,24.05,34.9,1.807,874.9953,100.799
2018-03-08 23:20:00,0.014,0.0,0.0,24.09,35.51,0.381,875.0524,214.79300000000003
2018-03-08 23:30:00,0.098,0.0,0.0,23.89,36.39,0.637,875.0364,154.6424
2018-03-08 23:40:00,0.065,0.0,0.0,24.02,36.5,0.343,875.1749,346.53000000000003
2018-03-08 23:50:00,0.0,0.0,0.0,23.47,37.96,1.091,875.0443,184.5452
2018-03-09 00:00:00,0.0,0.0,0.0,23.49,37.89,1.143,875.1181,112.446
2018-03-09 00:10:00,0.0,0.0,0.0,23.44,40.86,0.37,875.2733,72.489
2018-03-09 00:20:00,0.0,0.0,0.0,23.01,41.4,0.0,875.2484,49.035000000000004
2018-03-09 00:30:00,0.0,0.0,0.0,22.95,41.3,0.975,875.2245,49.446
2018-03-09 00:40:00,0.028,0.0,0.0,22.8,40.69,0.898,875.2977,42.08
2018-03-09 00:50:00,0.119,0.0,0.0,23.08,40.38,1.001,875.38,36.072
2018-03-09 01:00:00,0.094,0.0,0.0,23.16,40.82,0.958,875.5025,35.315999999999995
2018-03-09 01:10:00,0.024,0.0,0.0,23.23,40.79,0.261,875.4609,113.1605
2018-03-09 01:20:00,0.013,0.0,0.0,23.02,40.86,1.537,875.4454,16.2864
2018-03-09 01:30:00,0.0,0.0,0.0,22.73,40.25,1.423,875.4205,17.482
2018-03-09 01:40:00,0.001,0.0,0.0,22.91,38.34,0.755,875.3053,9.4386
2018-03-09 01:50:00,0.0,0.0,0.0,22.78,39.05,1.395,875.208,45.759499999999996
2018-03-09 02:00:00,0.005,0.0,0.0,22.8,39.12,1.453,875.2651,15.8125
2018-03-09 02:10:00,0.0,0.0,0.0,22.91,39.12,1.389,875.2156,79.23060000000001
2018-03-09 02:20:00,0.002,0.0,0.0,22.93,39.73,1.363,875.1674,113.96399999999998
2018-03-09 02:30:00,0.0,0.0,0.0,22.84,39.6,1.12,875.2488,216.1857
2018-03-09 02:40:00,0.0,0.0,0.0,22.59,40.96,1.014,875.2078,218.45999999999998
2018-03-09 02:50:00,0.0,0.0,0.0,22.21,41.74,0.414,875.126,239.68
2018-03-09 03:00:00,0.065,0.0,0.0,22.24,41.13,0.959,875.0355,253.64000000000001
2018-03-09 03:10:00,0.0,0.0,0.0,22.18,42.15,0.86,874.8894,233.19
2018-03-09 03:20:00,0.147,0.0,0.0,22.07,43.62,1.259,875.0519,228.35999999999999
2018-03-09 03:30:00,0.013,0.0,0.0,21.94,45.83,0.266,875.1994,123.921
2018-03-09 03:40:00,0.0,0.0,0.0,21.69,46.58,0.134,875.0035,94.17
2018-03-09 03:50:00,0.0,0.0,0.0,21.38,46.58,0.021,875.176,80.013
2018-03-09 04:00:00,0.0,0.0,0.0,21.04,48.66,0.562,875.2404,76.061
2018-03-09 04:10:00,0.0,0.0,0.0,20.55,48.59,1.251,875.2898,39.466699999999996
2018-03-09 04:20:00,0.03,0.0,0.0,20.63,49.65,1.048,875.3304,343.98
2018-03-09 04:30:00,0.098,0.0,0.0,20.26,49.62,2.07,875.1418,279.1268
2018-03-09 04:40:00,0.0,0.0,0.0,20.03,52.07,2.371,875.2005,311.3168
2018-03-09 04:50:00,0.131,0.0,0.0,20.07,49.51,1.951,875.3796,328.59000000000003
2018-03-09 05:00:00,0.232,0.0,0.0,20.84,48.66,1.834,875.3221,336.25
2018-03-09 05:10:00,0.0,0.0,0.0,20.5,50.09,1.443,875.4047,306.3029
2018-03-09 05:20:00,0.0,0.0,0.0,20.45,50.84,1.01,875.4286,317.177
2018-03-09 05:30:00,0.0,0.0,0.0,19.9,51.56,1.163,875.3386,279.3392
2018-03-09 05:40:00,0.0,0.0,0.0,19.56,52.92,1.548,875.6008,45.468599999999995
2018-03-09 05:50:00,0.0,0.0,0.0,19.3,52.21,1.653,875.4286,147.5027
2018-03-09 06:00:00,0.0,0.0,0.0,19.31,52.48,1.785,875.8051,277.6047
