Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Solar Hour Angle [deg](TimeStep),TECHO:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep) 
 03/07  11:40:00,27.2,2.4,201.0,221.5,,675.2,16.968270269344018,808.7541937922945 
 03/07  11:50:00,27.4,1.3,177.0,221.7,,686.2,14.468270269343998,826.1595866215196 
 03/07  12:00:00,28.5,1.6,191.0,220.9,219.16666666666666,697.7,11.968270269344007,842.0445188596069 
 03/07  12:10:00,28.0,2.3,154.0,219.2,,707.3,9.468270269344016,854.2954949781354 
 03/07  12:20:00,28.4,0.8,122.0,218.6,,709.7,6.968270269343998,860.0179715570827 
 03/07  12:30:00,28.2,1.2,138.0,220.3,,713.6,4.468270269344007,868.163050730923 
 03/07  12:40:00,30.2,1.3,96.0,223.5,,706.0,1.968270269344016,866.0903235635436 
 03/07  12:50:00,30.2,1.2,90.0,230.7,,679.3,-0.5317297306560018,849.3367196278796 
 03/07  13:00:00,29.5,1.4,87.0,232.4,224.11666666666667,679.0,-3.031729730655993,849.894258355751 
 03/07  13:10:00,28.9,1.7,121.0,233.9,,672.6,-5.531729730655984,843.5086207347896 
 03/07  13:20:00,29.8,1.7,123.0,231.1,,671.5,-8.031729730656004,836.4512354828958 
 03/07  13:30:00,30.2,2.1,178.0,232.9,,666.6,-10.531729730655993,829.4138084940557 
 03/07  13:40:00,30.5,1.8,216.0,236.3,,660.8,-13.031729730655982,822.07708745486 
 03/07  13:50:00,31.3,1.7,227.0,239.1,,659.0,-15.531729730656004,816.5988569379589 
 03/07  14:00:00,30.5,1.9,199.0,247.5,236.79999999999998,648.1,-18.031729730655993,807.7552272649215 
 03/07  14:10:00,30.3,2.7,198.0,273.7,,582.9,-20.531729730655982,769.6808735153211 
 03/07  14:20:00,30.4,3.0,233.0,255.2,,226.3,-23.031729730656004,444.30372970414123 
 03/07  14:30:00,29.7,2.2,185.0,237.1,,118.1,-25.531729730655996,333.79210181000906 
 03/07  14:40:00,29.8,1.8,173.0,207.1,,2.197,-28.031729730655982,208.8580628715603 
 03/07  14:50:00,29.3,2.8,165.0,216.6,,0.175,-30.531729730656004,216.73651889440097 
 03/07  15:00:00,29.4,0.9,273.0,188.8,229.75,0.355,-33.031729730656,189.06925360966292 
 03/07  15:10:00,29.3,1.5,268.0,165.5,,0.232,-35.53172973065598,165.67059205984714 
 03/07  15:20:00,29.0,1.6,286.0,144.6,,0.342,-38.031729730656004,144.84305981975635 
 03/07  15:30:00,28.7,2.7,251.0,166.6,,1.394,-40.531729730656,167.55444335032794 
 03/07  15:40:00,28.1,3.6,109.0,276.9,,19.76,-43.03172973065598,289.88815371316616 
 03/07  15:50:00,28.5,3.2,17.0,269.6,,0.763,-45.531729730656004,270.0796220031308 
 03/07  16:00:00,28.4,2.8,28.0,257.9,213.51666666666665,0.827,-48.031729730656,258.3950829936881 
 03/07  16:10:00,28.6,2.1,25.0,228.8,,0.397,-50.53172973065601,229.02529727171483 
 03/07  16:20:00,29.6,1.5,51.0,280.8,,145.4,-53.031729730655975,358.619512890691 
 03/07  16:30:00,30.5,2.1,16.0,242.4,,248.9,-55.531729730656,367.3084941797951 
 03/07  16:40:00,29.6,3.2,42.0,127.1,,40.28,-58.03172973065601,145.92927363892284 
 03/07  16:50:00,28.3,3.5,240.0,85.7,,0.0,-60.53172973065598,85.7 
 03/07  17:00:00,28.2,2.8,147.0,70.68,172.58,0.0,-63.031729730656,70.68 
 03/07  17:10:00,28.2,1.8,211.0,64.25,,0.001,-65.53172973065601,64.25035888753304 
 03/07  17:20:00,28.3,2.0,24.0,43.25,,0.0,-68.03172973065598,43.25 
 03/07  17:30:00,28.4,1.6,28.0,28.71,,0.007,-70.531729730656,28.711978748084075 
 03/07  17:40:00,28.5,1.7,179.0,21.52,,0.946,-73.03172973065601,21.750484245834873 
 03/07  17:50:00,27.7,4.2,114.0,26.25,,1.076,-75.53172973065598,26.4695903181485 
 03/07  18:00:00,26.7,5.1,81.0,58.91,40.48166666666667,33.67,-78.031729730656,64.4342945468957 
 03/07  18:10:00,26.1,5.1,110.0,74.36,,0.003,-80.53172973065601,74.360371074448 
 03/07  18:20:00,25.7,4.7,78.0,49.67,,0.0,-83.03172973065598,49.67 
 03/07  18:30:00,25.7,4.1,76.0,30.89,,0.0,-85.531729730656,30.89 
 03/07  18:40:00,25.4,4.5,113.0,8.95,,0.0,-88.03172973065601,8.95 
 03/07  18:50:00,25.0,4.2,75.0,0.0,,0.0,-90.53172973065598,0.0 
 03/07  19:00:00,25.1,4.3,14.0,0.0,27.311666666666667,0.0,-93.031729730656,0.0 
 03/07  19:10:00,24.5,4.9,46.0,0.0,,0.0,-95.53172973065601,0.0 
 03/07  19:20:00,24.8,3.9,80.0,0.0,,0.0,-98.03172973065598,0.0 
 03/07  19:30:00,24.8,2.5,102.0,0.0,,0.0,-100.531729730656,0.0 
 03/07  19:40:00,24.9,3.9,69.0,0.0,,0.0,-103.03172973065601,0.0 
 03/07  19:50:00,24.9,2.6,59.0,0.0,,0.0,-105.53172973065598,0.0 
 03/07  20:00:00,24.8,1.4,92.0,0.0,0.0,0.0,-108.031729730656,0.0 
 03/07  20:10:00,24.6,1.4,116.0,0.0,,0.0,-110.53172973065601,0.0 
 03/07  20:20:00,24.5,1.3,81.0,0.0,,0.0,-113.03172973065598,0.0 
 03/07  20:30:00,24.3,0.4,239.0,0.0,,0.0,-115.531729730656,0.0 
 03/07  20:40:00,24.0,0.3,240.0,0.0,,0.0,-118.03172973065601,0.0 
 03/07  20:50:00,24.1,0.4,212.0,0.0,,0.0,-120.53172973065598,0.0 
 03/07  21:00:00,24.1,1.7,228.0,0.0,0.0,0.0,-123.03172973065598,0.0 
 03/07  21:10:00,24.0,1.6,200.0,0.0,,0.0,-125.53172973065601,0.0 
 03/07  21:20:00,23.7,0.5,224.0,0.0,,0.0,-128.03172973065597,0.0 
 03/07  21:30:00,23.4,2.3,222.0,0.0,,0.0,-130.53172973065597,0.0 
 03/07  21:40:00,23.2,2.7,219.0,0.0,,0.0,-133.03172973065602,0.0 
 03/07  21:50:00,23.0,2.4,218.0,0.0,,0.0,-135.53172973065597,0.0 
 03/07  22:00:00,22.9,1.9,188.0,0.0,0.0,0.0,-138.03172973065597,0.0 
 03/07  22:10:00,22.8,1.4,156.0,0.0,,0.0,-140.53172973065602,0.0 
 03/07  22:20:00,22.6,2.4,113.0,0.0,,0.0,-143.03172973065597,0.0 
 03/07  22:30:00,22.4,1.6,105.0,0.0,,0.0,-145.53172973065597,0.0 
 03/07  22:40:00,22.2,1.0,112.0,0.0,,0.0,-148.03172973065602,0.0 
 03/07  22:50:00,22.2,1.5,115.0,0.0,,0.0,-150.53172973065597,0.0 
 03/07  23:00:00,22.2,1.2,130.0,0.0,0.0,0.0,-153.03172973065597,0.0 
 03/07  23:10:00,22.1,1.8,141.0,0.0,,0.0,-155.53172973065602,0.0 
 03/07  23:20:00,21.9,1.9,169.0,0.0,,0.0,-158.03172973065597,0.0 
 03/07  23:30:00,22.0,1.9,174.0,0.0,,0.0,-160.53172973065597,0.0 
 03/07  23:40:00,21.8,2.3,163.0,0.0,,0.0,-163.03172973065602,0.0 
 03/07  23:50:00,21.8,2.4,147.0,0.0,,0.0,-165.53172973065597,0.0 
 03/07  24:00:00,21.7,1.6,138.0,0.0,0.0,0.0,-168.03172973065597,0.0 
 03/08  00:10:00,21.5,1.6,139.0,0.0,,0.0,189.40861415344932,0.0 
 03/08  00:20:00,21.2,0.9,149.0,0.0,,0.0,186.90861415344932,0.0 
 03/08  00:30:00,21.1,1.4,146.0,0.0,,0.0,184.40861415344932,0.0 
 03/08  00:40:00,21.0,0.5,178.0,0.0,,0.0,181.90861415344932,0.0 
 03/08  00:50:00,20.8,0.0,166.0,0.0,,0.0,179.40861415344932,0.0 
 03/08  01:00:00,20.6,0.0,240.0,0.0,0.0,0.0,176.90861415344932,0.0 
 03/08  01:10:00,20.3,0.0,345.0,0.0,,0.0,174.40861415344932,0.0 
 03/08  01:20:00,19.6,1.7,318.0,0.0,,0.0,171.90861415344932,0.0 
 03/08  01:30:00,19.3,1.4,288.0,0.0,,0.0,169.40861415344932,0.0 
 03/08  01:40:00,19.6,1.1,302.0,0.0,,0.0,166.90861415344932,0.0 
 03/08  01:50:00,19.8,1.2,292.0,0.0,,0.0,164.40861415344932,0.0 
 03/08  02:00:00,19.3,2.1,281.0,0.0,0.0,0.0,161.90861415344932,0.0 
 03/08  02:10:00,19.5,2.5,284.0,0.0,,0.0,159.40861415344932,0.0 
 03/08  02:20:00,19.7,2.3,284.0,0.0,,0.0,156.90861415344932,0.0 
 03/08  02:30:00,19.5,2.5,289.0,0.0,,0.0,154.40861415344932,0.0 
 03/08  02:40:00,19.4,2.4,294.0,0.0,,0.0,151.90861415344932,0.0 
 03/08  02:50:00,19.2,2.2,300.0,0.0,,0.0,149.40861415344932,0.0 
 03/08  03:00:00,19.1,1.9,314.0,0.0,0.0,0.0,146.90861415344932,0.0 
 03/08  03:10:00,18.8,2.2,338.0,0.0,,0.0,144.40861415344932,0.0 
 03/08  03:20:00,18.4,2.3,337.0,0.0,,0.0,141.90861415344932,0.0 
 03/08  03:30:00,18.5,2.1,325.0,0.0,,0.0,139.40861415344932,0.0 
 03/08  03:40:00,18.5,2.0,311.0,0.0,,0.0,136.90861415344932,0.0 
 03/08  03:50:00,18.7,1.6,311.0,0.0,,0.0,134.40861415344932,0.0 
 03/08  04:00:00,18.8,1.3,302.0,0.0,0.0,0.0,131.90861415344932,0.0 
 03/08  04:10:00,18.6,1.2,308.0,0.0,,0.0,129.40861415344932,0.0 
 03/08  04:20:00,18.3,1.3,309.0,0.0,,0.0,126.90861415344932,0.0 
 03/08  04:30:00,18.2,1.2,289.0,0.0,,0.0,124.4086141534493,0.0 
 03/08  04:40:00,18.1,1.2,263.0,0.0,,0.0,121.9086141534493,0.0 
 03/08  04:50:00,18.2,0.8,330.0,0.0,,0.0,119.40861415344932,0.0 
 03/08  05:00:00,18.0,1.5,337.0,0.0,0.0,0.0,116.9086141534493,0.0 
 03/08  05:10:00,17.9,2.0,322.0,0.0,,0.0,114.4086141534493,0.0 
 03/08  05:20:00,18.0,2.2,341.0,0.0,,0.0,111.90861415344932,0.0 
 03/08  05:30:00,17.7,2.3,348.0,0.0,,0.0,109.4086141534493,0.0 
 03/08  05:40:00,17.0,2.3,316.0,0.0,,0.0,106.9086141534493,0.0 
 03/08  05:50:00,17.0,2.4,349.0,0.0,,0.0,104.40861415344932,0.0 
 03/08  06:00:00,16.9,2.2,337.0,0.0,0.0,0.0,101.9086141534493,0.0 
 03/08  06:10:00,16.9,3.1,334.0,0.0,,0.0,99.4086141534493,0.0 
 03/08  06:20:00,16.9,3.1,335.0,0.0,,0.0,96.90861415344932,0.0 
 03/08  06:30:00,16.9,2.9,340.0,0.0,,0.0,94.4086141534493,0.0 
 03/08  06:40:00,16.8,2.4,341.0,0.0,,0.0,91.9086141534493,0.0 
 03/08  06:50:00,16.8,2.4,343.0,0.0,,0.0,89.40861415344932,0.0 
 03/08  07:00:00,16.5,2.6,340.0,2.338,0.38966666666666666,0.022,86.9086141534493,2.3384107114186126 
 03/08  07:10:00,16.5,2.5,343.0,10.8,,14.76,84.4086141534493,11.680442753082078 
 03/08  07:20:00,16.6,2.5,343.0,22.83,,74.99,81.90861415344932,30.363460642733063 
 03/08  07:30:00,16.8,2.4,342.0,35.11,,158.5,79.4086141534493,57.461329089465124 
 03/08  07:40:00,17.2,2.3,344.0,46.8,,229.9,76.9086141534493,88.46899012089229 
 03/08  07:50:00,17.5,1.8,337.0,57.46,,295.0,74.40861415344932,122.67694378987053 
 03/08  08:00:00,18.0,1.3,319.0,67.17,40.028333333333336,351.4,71.90861415344932,158.6816644321146 
 03/08  08:10:00,18.7,1.4,335.0,76.1,,404.1,69.40861415344932,197.01113446713245 
 03/08  08:20:00,19.5,0.9,295.0,83.9,,450.1,66.9086141534493,235.75143673059324 
 03/08  08:30:00,20.2,0.7,266.0,91.1,,488.8,64.40861415344932,274.3182718121724 
 03/08  08:40:00,20.4,1.6,251.0,98.3,,525.5,61.90861415344932,314.55376798505165 
 03/08  08:50:00,21.1,0.9,228.0,104.4,,555.5,59.40861415344931,352.9109686063208 
 03/08  09:00:00,21.4,1.1,157.0,110.1,93.98333333333333,588.0,56.908614153449314,393.69120081113965 
 03/08  09:10:00,22.0,1.4,154.0,115.9,,611.2,54.40861415344932,431.4344198634491 
 03/08  09:20:00,22.5,1.3,218.0,121.5,,626.0,51.90861415344931,465.279067012773 
 03/08  09:30:00,22.1,2.3,166.0,125.7,,645.9,49.408614153449314,500.9530091349558 
 03/08  09:40:00,22.3,1.7,149.0,130.2,,664.3,46.90861415344932,536.4996505349199 
 03/08  09:50:00,23.1,1.6,200.0,133.0,,691.8,44.40861415344931,576.4720655643624 
 03/08  10:00:00,23.0,1.6,213.0,137.5,127.3,691.1,41.908614153449314,599.9712161223815 
 03/08  10:10:00,22.7,2.4,232.0,140.2,,712.9,39.40861415344932,636.3702543259469 
 03/08  10:20:00,22.2,1.9,185.0,143.9,,730.0,36.90861415344931,670.5304425017956 
 03/08  10:30:00,23.5,2.5,175.0,147.2,,742.6,34.408614153449314,700.7354568284015 
 03/08  10:40:00,24.3,1.9,178.0,148.1,,763.7,31.90861415344932,734.5558725291137 
 03/08  10:50:00,24.7,2.1,149.0,149.2,,776.6,29.408614153449303,761.863463649926 
 03/08  11:00:00,25.1,1.6,156.0,149.2,146.29999999999998,790.6,26.908614153449314,788.2692783234852 
 03/08  11:10:00,25.8,1.9,125.0,150.2,,798.3,24.40861415344932,809.7284385798212 
 03/08  11:20:00,26.2,1.8,104.0,151.8,,804.0,21.908614153449303,829.0620383537312 
 03/08  11:30:00,26.4,1.9,147.0,153.0,,812.0,19.408614153449314,848.8047455232155 
 03/08  11:40:00,26.4,2.4,97.0,158.7,,807.0,16.90861415344932,860.5870473791197 
 03/08  11:50:00,25.9,2.1,130.0,168.1,,796.0,14.408614153449303,869.2801675178221 
 03/08  12:00:00,26.0,1.8,201.0,176.5,159.71666666666667,793.0,11.908614153449312,882.4876787382375 
 03/08  12:10:00,26.2,3.2,243.0,193.4,,793.3,9.40861415344932,905.716211177937 
 03/08  12:20:00,26.0,1.9,115.0,266.1,,742.9,6.908614153449303,937.5237157527923 
 03/08  12:30:00,27.3,1.5,179.0,306.2,,479.6,4.408614153449312,741.6191691851886 
 03/08  12:40:00,27.9,1.6,175.0,288.0,,555.2,1.9086141534493208,793.3344867457216 
 03/08  12:50:00,28.3,1.8,220.0,280.6,,615.6,-0.5913858465506969,841.2252975164474 
 03/08  13:00:00,27.8,2.5,182.0,212.5,257.8,790.9,-3.091385846550688,931.7580396665147 
 03/08  13:10:00,28.8,0.9,168.0,233.1,,793.0,-5.591385846550679,951.8327330399765 
 03/08  13:20:00,29.6,1.9,121.0,254.8,,772.7,-8.091385846550697,951.3821290508317 
 03/08  13:30:00,29.0,2.5,84.0,242.0,,728.7,-10.591385846550686,894.0846268371114 
 03/08  13:40:00,29.3,2.2,157.0,230.6,,743.7,-13.09138584655068,889.8651633477292 
 03/08  13:50:00,28.7,1.6,178.0,239.1,,741.7,-15.591385846550697,889.0710200165161 
 03/08  14:00:00,30.1,1.7,168.0,246.4,241.0,641.8,-18.091385846550686,801.2091418895642 
 03/08  14:10:00,29.3,1.3,102.0,262.0,,714.5,-20.59138584655068,869.9573410991542 
 03/08  14:20:00,30.8,1.8,144.0,254.7,,658.5,-23.091385846550693,804.9642775527043 
 03/08  14:30:00,30.1,2.7,116.0,242.2,,671.6,-25.591385846550686,792.0595730364278 
 03/08  14:40:00,30.6,2.1,106.0,271.6,,680.3,-28.09138584655068,815.9833279574245 
 03/08  14:50:00,31.0,2.1,165.0,295.0,,681.6,-30.591385846550693,826.7215909925977 
 03/08  15:00:00,31.0,2.2,164.0,309.4,272.48333333333335,550.9,-33.091385846550686,727.2360945444979 
 03/08  15:10:00,30.8,2.1,175.0,329.2,,484.7,-35.59138584655068,685.6050491720066 
 03/08  15:20:00,31.3,2.0,161.0,260.0,,597.6,-38.09138584655069,684.7150534690145 
 03/08  15:30:00,31.3,2.0,139.0,274.2,,592.2,-40.591385846550686,679.6672539915409 
 03/08  15:40:00,31.7,1.5,196.0,318.9,,481.4,-43.09138584655068,635.3219229513257 
 03/08  15:50:00,31.7,1.8,127.0,290.7,,522.8,-45.59138584655069,619.332219183163 
 03/08  16:00:00,31.9,2.3,111.0,236.8,284.9666666666667,543.9,-48.091385846550686,562.4053691257105 
 03/08  16:10:00,31.7,1.1,98.0,232.7,,190.9,-50.59138584655071,341.03564022760304 
 03/08  16:20:00,31.1,1.6,131.0,198.2,,366.7,-53.091385846550644,394.4614537621485 
 03/08  16:30:00,32.2,1.5,106.0,188.0,,475.4,-55.591385846550665,426.57572572549054 
 03/08  16:40:00,32.5,1.9,80.0,214.3,,458.0,-58.09138584655068,428.39650761237976 
 03/08  16:50:00,31.2,2.0,123.0,204.6,,441.8,-60.59138584655064,395.51411901790686 
 03/08  17:00:00,31.2,1.7,115.0,179.2,202.83333333333334,350.9,-63.091385846550665,318.1263116751979 
 03/08  17:10:00,32.5,1.1,134.0,172.7,,412.6,-65.59138584655068,320.7769961311306 
 03/08  17:20:00,32.5,1.9,124.0,165.4,,392.5,-68.09138584655064,291.43891273375596 
 03/08  17:30:00,32.5,1.3,88.0,157.1,,344.1,-70.59138584655066,254.3696022470926 
 03/08  17:40:00,31.7,1.1,91.0,116.5,,278.0,-73.09138584655068,184.23215680982497 
 03/08  17:50:00,30.9,1.3,89.0,89.6,,171.0,-75.59138584655064,124.49771784702011 
 03/08  18:00:00,30.8,0.7,120.0,72.96,129.04333333333335,215.0,-78.09138584655066,108.23541810462063 
 03/08  18:10:00,30.6,1.0,96.0,56.52,,168.4,-80.59138584655068,77.34964568093088 
 03/08  18:20:00,30.0,1.1,63.0,36.8,,32.75,-83.09138584655064,39.51878706867328 
 03/08  18:30:00,29.3,0.3,78.0,20.47,,0.139,-85.59138584655066,20.47585522051273 
 03/08  18:40:00,29.2,0.0,68.0,7.053,,0.0,-88.09138584655068,7.053 
 03/08  18:50:00,29.0,0.1,68.0,0.0,,0.0,-90.59138584655064,0.0 
 03/08  19:00:00,28.8,0.4,89.0,0.0,20.1405,0.0,-93.09138584655066,0.0 
 03/08  19:10:00,28.4,0.9,14.0,0.0,,0.0,-95.59138584655068,0.0 
 03/08  19:20:00,28.0,1.3,251.0,0.0,,0.0,-98.09138584655064,0.0 
 03/08  19:30:00,27.8,1.3,339.0,0.0,,0.0,-100.59138584655066,0.0 
 03/08  19:40:00,27.8,1.6,343.0,0.0,,0.0,-103.09138584655068,0.0 
 03/08  19:50:00,27.1,2.5,343.0,0.0,,0.0,-105.59138584655064,0.0 
 03/08  20:00:00,26.5,2.2,342.0,0.0,0.0,0.0,-108.09138584655066,0.0 
 03/08  20:10:00,26.2,1.9,300.0,0.0,,0.0,-110.59138584655068,0.0 
 03/08  20:20:00,26.0,1.0,279.0,0.0,,0.0,-113.09138584655064,0.0 
 03/08  20:30:00,26.2,0.0,328.0,0.0,,0.0,-115.59138584655066,0.0 
 03/08  20:40:00,26.2,1.2,296.0,0.0,,0.0,-118.09138584655068,0.0 
 03/08  20:50:00,26.1,0.6,75.0,0.0,,0.0,-120.59138584655064,0.0 
 03/08  21:00:00,26.1,0.0,204.0,0.0,0.0,0.0,-123.09138584655066,0.0 
 03/08  21:10:00,26.0,0.3,293.0,0.0,,0.0,-125.59138584655066,0.0 
 03/08  21:20:00,26.0,0.6,316.0,0.0,,0.0,-128.09138584655062,0.0 
 03/08  21:30:00,26.0,0.4,315.0,0.0,,0.0,-130.59138584655068,0.0 
 03/08  21:40:00,25.7,1.1,232.0,0.0,,0.0,-133.09138584655068,0.0 
 03/08  21:50:00,25.2,0.8,181.0,0.0,,0.0,-135.59138584655062,0.0 
 03/08  22:00:00,25.2,0.0,71.0,0.0,0.0,0.0,-138.09138584655068,0.0 
 03/08  22:10:00,25.1,0.0,13.0,0.0,,0.0,-140.59138584655068,0.0 
 03/08  22:20:00,24.5,1.2,245.0,0.0,,0.0,-143.09138584655062,0.0 
 03/08  22:30:00,24.1,1.9,347.0,0.0,,0.0,-145.59138584655068,0.0 
 03/08  22:40:00,24.2,2.0,355.0,0.0,,0.0,-148.09138584655068,0.0 
 03/08  22:50:00,24.1,1.5,346.0,0.0,,0.0,-150.59138584655062,0.0 
 03/08  23:00:00,23.9,1.9,218.0,0.0,0.0,0.0,-153.09138584655068,0.0 
 03/08  23:10:00,24.0,1.8,100.0,0.0,,0.0,-155.59138584655068,0.0 
 03/08  23:20:00,24.1,0.4,214.0,0.0,,0.0,-158.09138584655062,0.0 
 03/08  23:30:00,23.9,0.6,154.0,0.0,,0.0,-160.59138584655068,0.0 
 03/08  23:40:00,24.0,0.3,346.0,0.0,,0.0,-163.09138584655068,0.0 
 03/08  23:50:00,23.5,1.1,184.0,0.0,,0.0,-165.59138584655062,0.0 
 03/08  24:00:00,23.5,1.1,112.0,0.0,0.0,0.0,-168.09138584655068,0.0 
 03/09  00:10:00,23.4,0.4,72.0,0.0,,0.0,189.34733869651984,0.0 
 03/09  00:20:00,23.0,0.0,49.0,0.0,,0.0,186.84733869651984,0.0 
 03/09  00:30:00,23.0,1.0,49.0,0.0,,0.0,184.34733869651984,0.0 
 03/09  00:40:00,22.8,0.9,42.0,0.0,,0.0,181.84733869651984,0.0 
 03/09  00:50:00,23.1,1.0,36.0,0.0,,0.0,179.34733869651984,0.0 
 03/09  01:00:00,23.2,1.0,35.0,0.0,0.0,0.0,176.84733869651984,0.0 
 03/09  01:10:00,23.2,0.3,113.0,0.0,,0.0,174.34733869651984,0.0 
 03/09  01:20:00,23.0,1.5,16.0,0.0,,0.0,171.84733869651984,0.0 
 03/09  01:30:00,22.7,1.4,17.0,0.0,,0.0,169.34733869651984,0.0 
 03/09  01:40:00,22.9,0.8,9.0,0.0,,0.0,166.84733869651984,0.0 
 03/09  01:50:00,22.8,1.4,45.0,0.0,,0.0,164.34733869651984,0.0 
 03/09  02:00:00,22.8,1.5,15.0,0.0,0.0,0.0,161.84733869651984,0.0 
 03/09  02:10:00,22.9,1.4,79.0,0.0,,0.0,159.34733869651984,0.0 
 03/09  02:20:00,22.9,1.4,113.0,0.0,,0.0,156.84733869651984,0.0 
 03/09  02:30:00,22.8,1.1,216.0,0.0,,0.0,154.34733869651978,0.0 
 03/09  02:40:00,22.6,1.0,218.0,0.0,,0.0,151.84733869651984,0.0 
 03/09  02:50:00,22.2,0.4,239.0,0.0,,0.0,149.34733869651984,0.0 
 03/09  03:00:00,22.2,1.0,253.0,0.0,0.0,0.0,146.84733869651978,0.0 
 03/09  03:10:00,22.2,0.9,233.0,0.0,,0.0,144.34733869651984,0.0 
 03/09  03:20:00,22.1,1.3,228.0,0.0,,0.0,141.84733869651984,0.0 
 03/09  03:30:00,21.9,0.3,123.0,0.0,,0.0,139.34733869651978,0.0 
 03/09  03:40:00,21.7,0.1,94.0,0.0,,0.0,136.8473386965198,0.0 
 03/09  03:50:00,21.4,0.0,80.0,0.0,,0.0,134.34733869651984,0.0 
 03/09  04:00:00,21.0,0.6,76.0,0.0,0.0,0.0,131.84733869651978,0.0 
 03/09  04:10:00,20.5,1.3,39.0,0.0,,0.0,129.3473386965198,0.0 
 03/09  04:20:00,20.6,1.0,343.0,0.0,,0.0,126.84733869651983,0.0 
 03/09  04:30:00,20.3,2.1,279.0,0.0,,0.0,124.34733869651981,0.0 
 03/09  04:40:00,20.0,2.4,311.0,0.0,,0.0,121.84733869651981,0.0 
 03/09  04:50:00,20.1,2.0,328.0,0.0,,0.0,119.34733869651983,0.0 
 03/09  05:00:00,20.8,1.8,336.0,0.0,0.0,0.0,116.84733869651981,0.0 
 03/09  05:10:00,20.5,1.4,306.0,0.0,,0.0,114.34733869651981,0.0 
 03/09  05:20:00,20.5,1.0,317.0,0.0,,0.0,111.84733869651983,0.0 
 03/09  05:30:00,19.9,1.2,279.0,0.0,,0.0,109.34733869651981,0.0 
 03/09  05:40:00,19.6,1.5,45.0,0.0,,0.0,106.84733869651981,0.0 
 03/09  05:50:00,19.3,1.7,147.0,0.0,,0.0,104.34733869651983,0.0 
 03/09  06:00:00,19.3,1.8,277.0,0.0,0.0,0.0,101.84733869651981,0.0 
 03/09  06:10:00,19.6,1.3,100.0,0.0,,0.0,99.34733869651981,0.0 
 03/09  06:20:00,19.7,0.3,27.0,0.0,,0.0,96.84733869651983,0.0 
 03/09  06:30:00,19.7,0.5,81.0,0.0,,0.0,94.34733869651981,0.0 
